,행정동_코드,기준_년_코드,기준_분기_코드,분기당_매출_금액,분기당_매출_건수,점포수,면적 (k㎡),건당_매출액,점포_밀집도
5560,11710580,2021,2,21293935715,885158,702,0.79,26793.0,889.0
5561,11710580,2021,3,20081161608,917129,701,0.79,24927.666666666668,888.0
5562,11710580,2021,4,23961467516,930406,682,0.79,29414.666666666668,863.0
5563,11710580,2022,1,20542823567,849031,561,0.79,27346.0,710.0
5564,11710580,2022,2,29338825887,1118731,564,0.79,29628.666666666668,714.0
5565,11710580,2022,3,26190002909,997069,575,0.79,29874.333333333332,728.0
5566,11710590,2019,1,328875456,22408,36,0.53,14677.0,68.0
5567,11710590,2019,2,358252799,25406,35,0.53,14101.0,66.0
5568,11710590,2019,3,358600526,24977,39,0.53,14357.0,74.0
5569,11710590,2019,4,366654711,23984,39,0.53,15287.0,74.0
5570,11710590,2020,1,358311390,21635,36,0.53,16562.0,68.0
5571,11710590,2020,2,325264422,22105,34,0.53,14715.0,64.0
5572,11710590,2020,3,300370481,20539,34,0.53,14624.0,64.0
5573,11710590,2020,4,258036780,17082,36,0.53,15106.0,68.0
5574,11710590,2021,1,219727680,15163,36,0.53,14491.0,68.0
5575,11710590,2021,2,240133679,17339,36,0.53,13849.0,68.0
5576,11710590,2021,3,363857831,23912,38,0.53,15217.0,72.0
5577,11710590,2021,4,249961521,15835,33,0.53,15785.0,62.0
5578,11710590,2022,1,238328408,13993,22,0.53,17032.0,42.0
5579,11710590,2022,2,292864918,14632,20,0.53,20015.0,38.0
5580,11710590,2022,3,275198094,14305,20,0.53,19238.0,38.0
5581,11710600,2019,1,16708827523,750438,748,0.95,23300.833333333332,787.0
5582,11710600,2019,2,16778925024,790641,686,0.95,22591.333333333332,722.0
5583,11710600,2019,3,17920474381,857983,769,0.95,22526.833333333332,809.0
5584,11710600,2019,4,19040416148,927320,743,0.95,21918.666666666668,782.0
5585,11710600,2020,1,15914391870,817455,738,0.95,20676.666666666668,777.0
5586,11710600,2020,2,18482983520,920134,746,0.95,21315.5,785.0
5587,11710600,2020,3,17098482543,873947,728,0.95,21142.166666666668,767.0
5588,11710600,2020,4,15531238929,796828,727,0.95,20898.0,767.0
5589,11710600,2021,1,14501089004,767395,723,0.95,21107.0,760.0
5590,11710600,2021,2,17369747144,912463,747,0.95,20233.666666666668,786.0
5591,11710600,2021,3,15397816498,860848,749,0.95,19805.0,788.0
5592,11710600,2021,4,17097453774,821138,733,0.95,22942.833333333332,772.0
5593,11710600,2022,1,15466160102,744082,432,0.95,23231.5,454.0
5594,11710600,2022,2,21211594735,914906,439,0.95,24535.0,462.0
5595,11710600,2022,3,19721061547,845698,423,0.95,25825.0,446.0
5596,11710610,2019,1,14761178155,797268,593,0.95,18689.0,625.0
5597,11710610,2019,2,15186286692,819081,519,0.95,18817.0,546.0
5598,11710610,2019,3,15926935987,905846,592,0.95,18094.25,623.0
5599,11710610,2019,4,15699274625,816118,572,0.95,19936.25,602.0
5600,11710610,2020,1,14214603439,739183,592,0.95,19976.75,623.0
5601,11710610,2020,2,14739398462,769945,593,0.95,19702.25,625.0
5602,11710610,2020,3,14172203206,770086,596,0.95,19099.5,627.0
5603,11710610,2020,4,12968045812,704096,601,0.95,19079.5,632.0
5604,11710610,2021,1,11527003477,635757,599,0.95,18313.25,630.0
5605,11710610,2021,2,13253365995,765756,602,0.95,18067.5,633.0
5606,11710610,2021,3,12510834076,806027,601,0.95,16759.5,632.0
5607,11710610,2021,4,14204399125,828799,558,0.95,19135.5,587.0
5608,11710610,2022,1,12150304929,764324,336,0.95,17889.0,353.0
5609,11710610,2022,2,16576993601,928119,337,0.95,20897.5,354.0
5610,11710610,2022,3,16223795170,900771,324,0.95,21075.5,341.0
5611,11710620,2019,1,41790890768,1834127,1334,1.13,21237.2,1179.0
5612,11710620,2019,2,38354414256,1755669,1168,1.13,20779.4,1035.0
5613,11710620,2019,3,41699025040,2010322,1335,1.13,19169.6,1182.0
5614,11710620,2019,4,40076496207,1803031,1306,1.13,20619.0,1155.0
5615,11710620,2020,1,32772717022,1647473,1304,1.13,19605.0,1153.0
5616,11710620,2020,2,34670696547,1743404,1287,1.13,18652.0,1139.0
5617,11710620,2020,3,32619720685,1666619,1272,1.13,18372.8,1125.0
5618,11710620,2020,4,28626349724,1453456,1256,1.13,18331.2,1110.0
5619,11710620,2021,1,26116475641,1345928,1211,1.13,18336.2,1070.0
5620,11710620,2021,2,30227282651,1585685,1243,1.13,18491.8,1101.0
5621,11710620,2021,3,26409475653,1490610,1234,1.13,17608.4,1093.0
5622,11710620,2021,4,29439067156,1465022,1174,1.13,19673.0,1038.0
5623,11710620,2022,1,25662927483,1286924,700,1.13,19014.2,619.0
5624,11710620,2022,2,34680518577,1529040,699,1.13,20827.8,619.0
5625,11710620,2022,3,33875824948,1471916,687,1.13,21659.8,607.0
5626,11710631,2019,1,17402371864,350542,269,1.34,49644.0,201.0
5627,11710631,2019,2,15880946775,331032,254,1.34,47974.0,190.0
5628,11710631,2019,3,14187071884,307311,252,1.34,46165.0,188.0
5629,11710631,2019,4,22910834185,414185,214,1.34,55315.0,160.0
5630,11710631,2020,1,15176557498,315757,214,1.34,48064.0,160.0
5631,11710631,2020,2,14986785716,334339,214,1.34,44825.0,160.0
5632,11710631,2020,3,12881887131,303205,214,1.34,42486.0,160.0
5633,11710631,2020,4,15062989245,313713,201,1.34,48015.0,150.0
5634,11710631,2021,1,11198259459,240922,197,1.34,46481.0,147.0
5635,11710631,2021,2,11300817634,260387,204,1.34,43400.0,152.0
5636,11710631,2021,3,7968029532,218611,200,1.34,36448.0,149.0
5637,11710631,2021,4,11914572401,278684,195,1.34,42753.0,146.0
5638,11710631,2022,1,9075833012,222119,86,1.34,40860.0,64.0
5639,11710631,2022,2,12633051967,276506,85,1.34,45688.0,63.0
5640,11710631,2022,3,11667667683,302006,85,1.34,38634.0,63.0
5641,11710632,2019,1,7393456713,425794,313,0.96,18503.25,326.0
5642,11710632,2019,2,7586022876,458247,294,0.96,14410.75,305.0
5643,11710632,2019,3,7596484829,449083,312,0.96,17185.5,324.0
5644,11710632,2019,4,7938452456,457140,314,0.96,17772.25,326.0
5645,11710632,2020,1,6862757068,398466,301,0.96,16080.25,313.0
5646,11710632,2020,2,7409708703,432260,298,0.96,13500.0,310.0
5647,11710632,2020,3,7151823938,420560,291,0.96,13034.75,302.0
5648,11710632,2020,4,6201428429,372436,284,0.96,13353.5,296.0
5649,11710632,2021,1,5782025001,345358,282,0.96,13596.5,294.0
5650,11710632,2021,2,6875973360,402564,283,0.96,13459.5,295.0
5651,11710632,2021,3,6302515635,383185,276,0.96,14192.0,287.0
5652,11710632,2021,4,7094729608,379623,283,0.96,14341.5,296.0
5653,11710632,2022,1,6367939448,345728,151,0.96,14675.25,157.0
5654,11710632,2022,2,7787843384,407638,154,0.96,15175.0,160.0
5655,11710632,2022,3,7807717093,400401,153,0.96,16285.25,159.0
5656,11710641,2019,1,10889901241,461237,441,0.56,23366.5,787.0
5657,11710641,2019,2,10298333585,462306,403,0.56,21953.25,719.0
5658,11710641,2019,3,10985040889,488043,444,0.56,22395.5,793.0
5659,11710641,2019,4,11316534633,497905,452,0.56,23128.0,807.0
5660,11710641,2020,1,9722706345,433474,445,0.56,22995.5,794.0
5661,11710641,2020,2,10762960690,472865,442,0.56,23416.0,790.0
5662,11710641,2020,3,9717783280,432898,438,0.56,22920.0,782.0
5663,11710641,2020,4,8476553078,385847,432,0.56,22429.25,771.0
5664,11710641,2021,1,7715368650,341027,417,0.56,22653.0,745.0
5665,11710641,2021,2,9075943450,396326,422,0.56,22743.0,754.0
5666,11710641,2021,3,7725520948,372682,417,0.56,20594.25,745.0
5667,11710641,2021,4,8611705505,374965,405,0.56,22652.0,723.0
5668,11710641,2022,1,7682367111,339573,226,0.56,22171.5,403.0
5669,11710641,2022,2,8886392145,380681,229,0.56,23000.0,408.0
5670,11710641,2022,3,9409538948,374322,228,0.56,24975.5,406.0
